Country,Party,PartyName,Dimension,Scale,Mean,SD,N,Vote_Share,Election_Date
71,SV,327,2,1,3.857142925,2.264634848,21,12.4,2001
71,SV,327,2,2,13.76190472,4.011293411,21,12.4,2001
71,SV,327,4,1,4.952381134,1.627150536,21,12.4,2001
71,SV,327,4,2,14.14285755,3.965926409,21,12.4,2001
71,SV,327,5,1,3.142857075,1.388730168,21,12.4,2001
71,SV,327,5,2,16.61904716,3.612148762,21,12.4,2001
71,SV,327,12,1,8.142857552,3.837782145,21,12.4,2001
71,SV,327,12,2,12,4.254409313,21,12.4,2001
71,SV,327,13,1,4.476190567,1.167006731,21,12.4,2001
71,SV,327,19,1,3.428571463,1.362770319,21,12.4,2001
71,SV,327,19,2,15.64999962,1.899445891,20,12.4,2001
71,SV,327,21,1,15.33333302,2.930569172,18,12.4,2001
71,SV,327,21,2,14.16666698,4.032952309,18,12.4,2001
71,SV,327,22,1,4.142857075,1.45896244,21,12.4,2001
71,SV,327,22,2,15.66666698,3.022140503,21,12.4,2001
71,SV,327,99,1,6.6842103,3.41650629,19,12.4,2001
75,SPS,328,1,1,4.340000153,1.985765696,50,23.4,2003
75,SPS,328,1,2,14.88000011,4.884962559,50,23.4,2003
75,SPS,328,2,1,3.333333254,1.80739224,51,23.4,2003
75,SPS,328,2,2,14.25490189,4.165780067,51,23.4,2003
75,SPS,328,4,1,17.70000076,1.717259288,50,23.4,2003
75,SPS,328,4,2,16.16326523,3.043756962,49,23.4,2003
75,SPS,328,5,1,5.431372643,2.71481061,51,23.4,2003
75,SPS,328,5,2,15.35294151,2.86233139,51,23.4,2003
75,SPS,328,12,1,14.27083302,4.37468338,48,23.4,2003
75,SPS,328,12,2,11.1875,5.059880733,48,23.4,2003
75,SPS,328,13,1,4.583333492,1.541391134,48,23.4,2003
75,SPS,328,19,1,3.200000048,1.538618565,50,23.4,2003
75,SPS,328,19,2,14.75510216,3.671572208,49,23.4,2003
75,SPS,328,22,1,5.019608021,2.1306355,51,23.4,2003
75,SPS,328,22,2,15.23999977,4.529089451,50,23.4,2003
75,SPS,328,99,1,7.13043499,5.04913044,46,23.4,2003
4,G,329,1,1,12.60000038,4.351244926,10,1.25,2003
4,G,329,1,2,11.69999981,4.191260815,10,1.25,2003
4,G,329,2,1,6.375,3.662064314,8,1.25,2003
4,G,329,2,2,9.25,3.32737565,8,1.25,2003
4,G,329,3,1,14.10000038,3.725288868,10,1.25,2003
4,G,329,3,2,12.5,4.949747562,10,1.25,2003
4,G,329,4,1,16.79999924,3.224903107,10,1.25,2003
4,G,329,4,2,15.19999981,4.022161007,10,1.25,2003
4,G,329,5,1,9.454545021,4.54672718,11,1.25,2003
4,G,329,5,2,11.72727299,3.797128201,11,1.25,2003
4,G,329,6,1,7.400000095,5.25357008,10,1.25,2003
4,G,329,6,2,9.600000381,4.115013123,10,1.25,2003
4,G,329,7,1,9.699999809,3.945461512,10,1.25,2003
4,G,329,7,2,11.30000019,4.217687607,10,1.25,2003
4,G,329,8,1,6.099999905,5.606544018,10,1.25,2003
4,G,329,8,2,14.10000038,4.148627758,10,1.25,2003
4,G,329,9,1,8.800000191,4.442221642,10,1.25,2003
4,G,329,9,2,9.800000191,5.788878441,10,1.25,2003
4,G,329,10,1,13.80000019,4.211096287,10,1.25,2003
4,G,329,10,2,6,2.867441654,10,1.25,2003
4,G,329,11,1,5.400000095,3.272783279,10,1.25,2003
4,G,329,11,2,12.80000019,4.685675621,10,1.25,2003
4,G,329,12,1,6.199999809,4.709328651,10,1.25,2003
4,G,329,12,2,12.30000019,4.620004654,10,1.25,2003
4,G,329,13,1,13,2.097617626,11,1.25,2003
4,G,329,99,1,13,5.734883308,10,1.25,2003
68,SGP,330,1,1,13.0625,2.719528198,16,1.6,2003
68,SGP,330,1,2,8.222222328,3.523960829,18,1.6,2003
68,SGP,330,2,1,19.5714283,0.870139539,21,1.6,2003
68,SGP,330,2,2,19.33333397,1.11055541,21,1.6,2003
68,SGP,330,5,1,12.0666666,3.534860373,15,1.6,2003
68,SGP,330,5,2,7.625,3.159641266,16,1.6,2003
68,SGP,330,12,1,8.222222328,2.333333254,9,1.6,2003
68,SGP,330,12,2,6.300000191,3.301514864,10,1.6,2003
68,SGP,330,13,1,16.52380943,2.182178974,21,1.6,2003
68,SGP,330,17,1,10.28571415,4.715728283,7,1.6,2003
68,SGP,330,17,2,10.25,3.412163019,8,1.6,2003
68,SGP,330,19,1,13.47058868,3.203857899,17,1.6,2003
68,SGP,330,19,2,9.947368622,3.992683411,19,1.6,2003
68,SGP,330,22,1,13,3.231786489,19,1.6,2003
68,SGP,330,22,2,9,2.89014554,18,1.6,2003
68,SGP,330,23,1,14.72727299,3.227720737,11,1.6,2003
68,SGP,330,23,2,9.272727013,4.518648148,11,1.6,2003
68,SGP,330,24,1,14.5,3.34664011,16,1.6,2003
68,SGP,330,24,2,10.75,5.053051949,16,1.6,2003
68,SGP,330,99,1,18.39999962,2.542274237,20,1.6,2003
18,SMS,331,1,1,9.633333206,4.313819408,60,4.3,2000
18,SMS,331,1,2,9.509433746,4.041242599,53,4.3,2000
18,SMS,331,2,1,5.183333397,3.689157963,60,4.3,2000
18,SMS,331,2,2,11.5,4.961671352,56,4.3,2000
18,SMS,331,3,1,11.69999981,3.801427126,60,4.3,2000
18,SMS,331,3,2,9.654545784,3.864454269,55,4.3,2000
18,SMS,331,4,1,14.82758617,4.503947258,58,4.3,2000
18,SMS,331,4,2,14.8214283,4.116959095,56,4.3,2000
18,SMS,331,5,1,8.796609879,3.863086462,59,4.3,2000
18,SMS,331,5,2,10.1403513,4.564766407,57,4.3,2000
18,SMS,331,6,1,9.576271057,4.19031477,59,4.3,2000
18,SMS,331,6,2,7.736842155,4.470243931,57,4.3,2000
18,SMS,331,7,1,10.8103447,3.074837923,58,4.3,2000
18,SMS,331,7,2,8.771929741,3.817336082,57,4.3,2000
18,SMS,331,8,1,6.949999809,4.749397755,60,4.3,2000
18,SMS,331,8,2,12.35087681,4.77153492,57,4.3,2000
18,SMS,331,9,1,6.898304939,3.889397144,59,4.3,2000
18,SMS,331,9,2,7.91228056,4.433156967,57,4.3,2000
18,SMS,331,10,1,15.59322071,3.489485025,59,4.3,2000
18,SMS,331,10,2,8.36206913,4.307065964,58,4.3,2000
18,SMS,331,11,1,6.241379261,3.152889729,58,4.3,2000
18,SMS,331,11,2,8.228070259,4.326073647,57,4.3,2000
18,SMS,331,12,1,8.220338821,3.837509155,59,4.3,2000
18,SMS,331,12,2,10.21052647,4.152180195,57,4.3,2000
18,SMS,331,13,1,8.699999809,2.707804203,60,4.3,2000
18,SMS,331,99,1,11.3684206,4.74202919,57,4.3,2000
58,KESK,332,1,1,9.454545021,3.00094676,33,24.7,2003
58,KESK,332,1,2,13.030303,3.066806555,33,24.7,2003
58,KESK,332,2,1,14.60606098,2.633194208,33,24.7,2003
58,KESK,332,2,2,12.030303,2.899189949,33,24.7,2003
58,KESK,332,5,1,11.30303001,3.147269249,33,24.7,2003
58,KESK,332,5,2,12.21212101,3.276407957,33,24.7,2003
58,KESK,332,12,1,6.1875,4.177030087,32,24.7,2003
58,KESK,332,12,2,14.96875,3.676291704,32,24.7,2003
58,KESK,332,13,1,12,2.015564442,33,24.7,2003
58,KESK,332,17,1,14,3.570714235,33,24.7,2003
58,KESK,332,17,2,13.69696999,3.413986444,33,24.7,2003
58,KESK,332,19,1,12.30303001,3.206291199,33,24.7,2003
58,KESK,332,19,2,9.515151978,3.373807192,33,24.7,2003
58,KESK,332,22,1,9.57575798,2.968904495,33,24.7,2003
58,KESK,332,22,2,13.09375,2.704349756,32,24.7,2003
58,KESK,332,23,1,14.26666641,3.413293839,30,24.7,2003
58,KESK,332,23,2,13.19999981,3.604594707,30,24.7,2003
58,KESK,332,24,1,15.090909,1.958373666,33,24.7,2003
58,KESK,332,24,2,14.909091,2.184657335,33,24.7,2003
58,KESK,332,99,1,11.25,4.355196953,32,24.7,2003
58,KD,333,1,1,8.515151978,3.25116539,33,5.3,2003
58,KD,333,1,2,10.46875,4.142497063,32,5.3,2003
58,KD,333,2,1,18.57575798,1.458387494,33,5.3,2003
58,KD,333,2,2,17.96969604,2.732728243,33,5.3,2003
58,KD,333,5,1,10.27272701,2.552850485,33,5.3,2003
58,KD,333,5,2,8.515151978,3.42893219,33,5.3,2003
58,KD,333,12,1,8.935483932,3.032441139,31,5.3,2003
58,KD,333,12,2,8.612903595,3.800678968,31,5.3,2003
58,KD,333,13,1,14.30303001,2.579787493,33,5.3,2003
58,KD,333,17,1,13.1935482,4.206497669,31,5.3,2003
58,KD,333,17,2,10.75,4.142618656,32,5.3,2003
58,KD,333,19,1,11.45454502,3.700429916,33,5.3,2003
58,KD,333,19,2,10.15151501,3.438033819,33,5.3,2003
58,KD,333,22,1,10.1875,3.227277994,32,5.3,2003
58,KD,333,22,2,10,3.648629904,33,5.3,2003
58,KD,333,23,1,13.89655209,3.467654943,29,5.3,2003
58,KD,333,23,2,9.586206436,3.905282497,29,5.3,2003
58,KD,333,24,1,14.42424202,3.27900815,33,5.3,2003
58,KD,333,24,2,11.45454502,4.395245552,33,5.3,2003
58,KD,333,99,1,15.6875,3.166737318,32,5.3,2003
58,SDP,334,1,1,8.393939018,3.543827295,33,22.9,2003
58,SDP,334,1,2,15.060606,3.23978591,33,22.9,2003
58,SDP,334,2,1,7.606060505,2.726483583,33,22.9,2003
58,SDP,334,2,2,9.545454979,2.873270273,33,22.9,2003
58,SDP,334,5,1,12.42424202,3.363687515,33,22.9,2003
58,SDP,334,5,2,12.030303,3.795431852,33,22.9,2003
58,SDP,334,12,1,13.46875,2.675870419,32,22.9,2003
58,SDP,334,12,2,11.875,4.054069996,32,22.9,2003
58,SDP,334,13,1,8.393939018,2.499242306,33,22.9,2003
58,SDP,334,17,1,7.484848499,4.101228714,33,22.9,2003
58,SDP,334,17,2,13.18181801,3.924717665,33,22.9,2003
58,SDP,334,19,1,7.878787994,2.420712471,33,22.9,2003
58,SDP,334,19,2,10.33333302,3.078825474,33,22.9,2003
58,SDP,334,22,1,8.636363983,3.855338573,33,22.9,2003
58,SDP,334,22,2,14.48484802,2.717089653,33,22.9,2003
58,SDP,334,23,1,10.63333321,3.872834921,30,22.9,2003
58,SDP,334,23,2,12.36666679,3.837054729,30,22.9,2003
58,SDP,334,24,1,6.848484993,2.88445425,33,22.9,2003
58,SDP,334,24,2,13.57575798,3.535801649,33,22.9,2003
58,SDP,334,99,1,9.25,4.242640495,32,22.9,2003
58,SFP,335,1,1,12.909091,2.843453407,33,4.6,2003
58,SFP,335,1,2,11.75757599,3.588438988,33,4.6,2003
58,SFP,335,2,1,6.59375,3.035907507,32,4.6,2003
58,SFP,335,2,2,12.21212101,3.497834921,33,4.6,2003
58,SFP,335,5,1,10.51515198,3.742669582,33,4.6,2003
58,SFP,335,5,2,12,3.18198061,33,4.6,2003
58,SFP,335,12,1,6.78125,3.013243675,32,4.6,2003
58,SFP,335,12,2,12.28125,4.167728424,32,4.6,2003
58,SFP,335,13,1,13.75757599,2.264264584,33,4.6,2003
58,SFP,335,17,1,7.0625,3.834794044,32,4.6,2003
58,SFP,335,17,2,12.34375,3.298184872,32,4.6,2003
58,SFP,335,19,1,5.969696999,3.404820442,33,4.6,2003
58,SFP,335,19,2,13.21212101,3.110039949,33,4.6,2003
58,SFP,335,22,1,14.030303,3.076979637,33,4.6,2003
58,SFP,335,22,2,12.63636398,3.525072575,33,4.6,2003
58,SFP,335,23,1,9.933333397,2.863965511,30,4.6,2003
58,SFP,335,23,2,11.26666641,3.423381329,30,4.6,2003
58,SFP,335,24,1,8.393939018,3.151779175,33,4.6,2003
58,SFP,335,24,2,11.28125,3.314040184,32,4.6,2003
58,SFP,335,99,1,9.78125,4.15610218,32,4.6,2003
61,SYN,336,1,1,6.533333302,2.531703711,15,3.3,2004
61,SYN,336,1,2,13,4.65985918,15,3.3,2004
61,SYN,336,2,1,4.8125,3.124500036,16,3.3,2004
61,SYN,336,2,2,13.875,3.792536497,16,3.3,2004
61,SYN,336,5,1,5.125,3.030401468,16,3.3,2004
61,SYN,336,5,2,14.9375,5.446329117,16,3.3,2004
61,SYN,336,12,1,4.375,1.78418982,16,3.3,2004
61,SYN,336,12,2,14.6875,4.935838223,16,3.3,2004
61,SYN,336,13,1,6.5,2.875181198,16,3.3,2004
61,SYN,336,17,1,12.0625,4.024404526,16,3.3,2004
61,SYN,336,17,2,13.6875,3.824809313,16,3.3,2004
61,SYN,336,19,1,3.375,1.4548769,16,3.3,2004
61,SYN,336,19,2,16.125,3.383784771,16,3.3,2004
61,SYN,336,22,1,6.6875,2.868652344,16,3.3,2004
61,SYN,336,22,2,12.625,4.731102943,16,3.3,2004
61,SYN,336,23,1,5.533333302,4.421807289,15,3.3,2004
61,SYN,336,23,2,14.5714283,2.737609386,14,3.3,2004
61,SYN,336,24,1,6.4375,3.385631323,16,3.3,2004
61,SYN,336,24,2,13.875,3.344149113,16,3.3,2004
61,SYN,336,99,1,8.642857552,3.342204332,14,3.3,2004
66,G,337,1,1,4,2.160246849,4,11.6,2004
66,G,337,1,2,14.5,3.785938978,4,11.6,2004
66,G,337,2,1,2.5,1,4,11.6,2004
66,G,337,2,2,16.25,0.957427084,4,11.6,2004
66,G,337,5,1,2,1.414213538,4,11.6,2004
66,G,337,5,2,18.75,1.5,4,11.6,2004
66,G,337,12,1,5,2.581988811,4,11.6,2004
66,G,337,12,2,13.25,3.403429747,4,11.6,2004
66,G,337,13,1,5.75,0.957427084,4,11.6,2004
66,G,337,17,1,10.5,3.785938978,4,11.6,2004
66,G,337,17,2,9.25,2.5,4,11.6,2004
66,G,337,19,1,1.75,0.957427084,4,11.6,2004
66,G,337,19,2,16.5,2.380476236,4,11.6,2004
66,G,337,22,1,4.75,2.872281313,4,11.6,2004
66,G,337,22,2,12.5,4.434711456,4,11.6,2004
66,G,337,23,1,9.75,2.753785372,4,11.6,2004
66,G,337,23,2,11,3.162277699,4,11.6,2004
66,G,337,24,1,5.75,3.593976498,4,11.6,2004
66,G,337,24,2,13.5,1.914854169,4,11.6,2004
66,G,337,99,1,6.333333492,5.773502827,3,11.6,2004
52,Gru,338,1,1,5.875,2.247220516,16,9.5,2002
52,Gru,338,1,2,12.375,4.209116936,16,9.5,2002
52,Gru,338,2,1,3.875,2.39095521,16,9.5,2002
52,Gru,338,2,2,16.875,2.028957129,16,9.5,2002
52,Gru,338,5,1,4.4375,1.998958111,16,9.5,2002
52,Gru,338,5,2,18.0625,2.235136032,16,9.5,2002
52,Gru,338,12,1,9,3.605551243,15,9.5,2002
52,Gru,338,12,2,10.66666698,4.029652119,15,9.5,2002
52,Gru,338,13,1,5.4375,2.25,16,9.5,2002
52,Gru,338,17,1,11.75,4.611579418,16,9.5,2002
52,Gru,338,17,2,11.75,4.46467638,16,9.5,2002
52,Gru,338,19,1,3.6875,2.18231535,16,9.5,2002
52,Gru,338,19,2,16.875,2.247220516,16,9.5,2002
52,Gru,338,23,1,5.866666794,4.307247639,15,9.5,2002
52,Gru,338,23,2,13.80000019,2.042407513,15,9.5,2002
52,Gru,338,24,1,8.9375,3.415040255,16,9.5,2002
52,Gru,338,24,2,11.3125,3.321018934,16,9.5,2002
52,Gru,338,99,1,8.5,4.033195496,16,9.5,2002
66,DL,339,1,1,2.666666746,1.154700518,3,1.9,2004
66,DL,339,1,2,16,1,3,1.9,2004
66,DL,339,2,1,3,1.732050776,3,1.9,2004
66,DL,339,2,2,11.5,0.707106769,2,1.9,2004
66,DL,339,5,1,7,1.414213538,2,1.9,2004
66,DL,339,5,2,9.666666985,4.163331985,3,1.9,2004
66,DL,339,12,1,12.66666698,8.504900932,3,1.9,2004
66,DL,339,12,2,9.666666985,2.886751413,3,1.9,2004
66,DL,339,13,1,2,1,3,1.9,2004
66,DL,339,17,1,19.66666603,0.577350259,3,1.9,2004
66,DL,339,17,2,12.66666698,7.767453671,3,1.9,2004
66,DL,339,19,1,1.333333373,0.577350259,3,1.9,2004
66,DL,339,19,2,16.33333397,3.055050373,3,1.9,2004
66,DL,339,22,1,1,0,3,1.9,2004
66,DL,339,22,2,11.66666698,8.736894608,3,1.9,2004
66,DL,339,23,1,17.66666603,2.081665993,3,1.9,2004
66,DL,339,23,2,13,3.605551243,3,1.9,2004
66,DL,339,24,1,18.33333397,2.081665993,3,1.9,2004
66,DL,339,24,2,14.33333302,4.041451931,3,1.9,2004
66,DL,339,99,1,13.5,3.535533905,2,1.9,2004
70,UUP,341,1,1,12.18181801,1.401298046,11,22.7,2003
70,UUP,341,1,2,9.727272987,3.408545494,11,22.7,2003
70,UUP,341,2,1,13.54545498,1.86352551,11,22.7,2003
70,UUP,341,2,2,11.27272701,3.289100409,11,22.7,2003
70,UUP,341,5,1,13.39999962,1.83787322,10,22.7,2003
70,UUP,341,5,2,6.699999809,2.907843828,10,22.7,2003
70,UUP,341,12,1,12.33333302,2.39791584,9,22.7,2003
70,UUP,341,12,2,10.30000019,4.854551315,10,22.7,2003
70,UUP,341,13,1,13.81818199,1.990888357,11,22.7,2003
70,UUP,341,19,1,12.25,2.434865713,8,22.7,2003
70,UUP,341,19,2,9.25,4.062019348,8,22.7,2003
70,UUP,341,20,1,1.818181872,1.470930457,11,22.7,2003
70,UUP,341,20,2,18.81818199,1.721521497,11,22.7,2003
70,UUP,341,22,1,13.72727299,1.7939291,11,22.7,2003
70,UUP,341,22,2,11.19999981,3.084008932,10,22.7,2003
70,UUP,341,23,1,15,2.666666746,10,22.7,2003
70,UUP,341,23,2,12.22222233,4.409585476,9,22.7,2003
70,UUP,341,24,1,13.81818199,2.442055702,11,22.7,2003
70,UUP,341,24,2,13.090909,2.773248911,11,22.7,2003
70,UUP,341,99,1,13.36363602,4.588523388,11,22.7,2003
13,UPR,342,1,1,19,0,2,0,2001
13,UPR,342,1,2,19.5,0.707106769,2,0,2001
13,UPR,342,2,1,16.5,4.949747562,2,0,2001
13,UPR,342,2,2,17.5,2.121320248,2,0,2001
13,UPR,342,3,1,20,0,2,0,2001
13,UPR,342,3,2,19.5,0.707106769,2,0,2001
13,UPR,342,4,1,5.5,4.949747562,2,0,2001
13,UPR,342,4,2,13,NA,1,0,2001
13,UPR,342,5,1,15.5,0.707106769,2,0,2001
13,UPR,342,5,2,7,NA,1,0,2001
13,UPR,342,6,1,14.5,0.707106769,2,0,2001
13,UPR,342,6,2,15,0,2,0,2001
13,UPR,342,7,1,9,8.485280991,2,0,2001
13,UPR,342,7,2,12.5,6.36396122,2,0,2001
13,UPR,342,8,1,12,8.485280991,2,0,2001
13,UPR,342,8,2,17.5,0.707106769,2,0,2001
13,UPR,342,9,1,11,7.07106781,2,0,2001
13,UPR,342,9,2,11,2.828427076,2,0,2001
13,UPR,342,10,1,5.5,0.707106769,2,0,2001
13,UPR,342,10,2,13.5,0.707106769,2,0,2001
13,UPR,342,11,1,7,2.828427076,2,0,2001
13,UPR,342,11,2,6.5,2.121320248,2,0,2001
13,UPR,342,12,1,7,5.656854153,2,0,2001
13,UPR,342,12,2,13.5,7.7781744,2,0,2001
13,UPR,342,13,1,19.5,0.707106769,2,0,2001
13,UPR,342,99,1,9.5,9.192388535,2,0,2001
4,ODS,344,1,1,12.36363602,4.201731205,11,20.6,2003
4,ODS,344,1,2,13.909091,2.879393816,11,20.6,2003
4,ODS,344,2,1,6.888888836,4.456580639,9,20.6,2003
4,ODS,344,2,2,9,5,9,20.6,2003
4,ODS,344,3,1,16.45454597,3.045115232,11,20.6,2003
4,ODS,344,3,2,17.10000038,3.247220993,10,20.6,2003
4,ODS,344,4,1,19.79999924,0.632455528,10,20.6,2003
4,ODS,344,4,2,19.39999962,1.897366643,10,20.6,2003
4,ODS,344,5,1,12.81818199,4.166969776,11,20.6,2003
4,ODS,344,5,2,10.090909,3.884701967,11,20.6,2003
4,ODS,344,6,1,14.72727299,3.379080057,11,20.6,2003
4,ODS,344,6,2,12.63636398,5.182137012,11,20.6,2003
4,ODS,344,7,1,6.454545498,4.761588573,11,20.6,2003
4,ODS,344,7,2,15.54545498,3.173756123,11,20.6,2003
4,ODS,344,8,1,9.454545021,5.888355255,11,20.6,2003
4,ODS,344,8,2,15.36363602,3.748939276,11,20.6,2003
4,ODS,344,9,1,7.090909004,2.736952543,11,20.6,2003
4,ODS,344,9,2,13.54545498,3.559877396,11,20.6,2003
4,ODS,344,10,1,8.454545021,5.989384651,11,20.6,2003
4,ODS,344,10,2,13.63636398,4.738622665,11,20.6,2003
4,ODS,344,11,1,4.818181992,2.891995192,11,20.6,2003
4,ODS,344,11,2,14.909091,4.060900211,11,20.6,2003
4,ODS,344,12,1,9.818181992,6.600275517,11,20.6,2003
4,ODS,344,12,2,15.45454502,4.131915569,11,20.6,2003
4,ODS,344,13,1,15.72727299,2.053821325,11,20.6,2003
4,ODS,344,99,1,10.18181801,7.263858318,11,20.6,2003
4,UFD,345,2,1,11,NA,1,1.7,2003
4,UFD,345,3,1,11,NA,1,1.7,2003
4,UFD,345,4,1,20,NA,1,1.7,2003
4,UFD,345,5,1,15,NA,1,1.7,2003
4,UFD,345,5,2,3,NA,1,1.7,2003
4,UFD,345,6,1,11,NA,1,1.7,2003
4,UFD,345,7,1,5,NA,1,1.7,2003
4,UFD,345,7,2,10,NA,1,1.7,2003
4,UFD,345,8,1,14,NA,1,1.7,2003
4,UFD,345,8,2,11,NA,1,1.7,2003
4,UFD,345,9,1,7,NA,1,1.7,2003
4,UFD,345,10,1,7,NA,1,1.7,2003
4,UFD,345,10,2,16,NA,1,1.7,2003
4,UFD,345,11,1,4,NA,1,1.7,2003
4,UFD,345,12,1,19,NA,1,1.7,2003
4,UFD,345,12,2,7,NA,1,1.7,2003
4,UFD,345,13,1,14,NA,1,1.7,2003
4,UFD,345,99,1,12,NA,1,1.7,2003
10,LiCS,346,1,1,16.63157845,2.338340521,19,2.9,2000
10,LiCS,346,1,2,16.94736862,1.580213904,19,2.9,2000
10,LiCS,346,2,1,6.421052456,3.563951969,19,2.9,2000
10,LiCS,346,2,2,11.38888931,4.272192955,18,2.9,2000
10,LiCS,346,3,1,17.89473724,1.448935866,19,2.9,2000
10,LiCS,346,3,2,16.21052551,3.207265139,19,2.9,2000
10,LiCS,346,4,1,18.52631569,1.74382782,19,2.9,2000
10,LiCS,346,4,2,17,2.666666746,19,2.9,2000
10,LiCS,346,5,1,13.15789509,3.354319811,19,2.9,2000
10,LiCS,346,5,2,8.055555344,3.701704264,18,2.9,2000
10,LiCS,346,7,1,3.684210539,1.416279674,19,2.9,2000
10,LiCS,346,7,2,13.15789509,4.913282871,19,2.9,2000
10,LiCS,346,8,1,3.578947306,1.952656031,19,2.9,2000
10,LiCS,346,8,2,14.3684206,4.058058262,19,2.9,2000
10,LiCS,346,9,1,5.631578922,3.148377419,19,2.9,2000
10,LiCS,346,9,2,9.684210777,4.978315353,19,2.9,2000
10,LiCS,346,10,1,15.42105293,3.83428669,19,2.9,2000
10,LiCS,346,10,2,8.473684311,4.659142017,19,2.9,2000
10,LiCS,346,11,1,4.888888836,3.428065538,18,2.9,2000
10,LiCS,346,11,2,11.55555534,4.032547474,18,2.9,2000
10,LiCS,346,12,1,6.842105389,4.537046909,19,2.9,2000
10,LiCS,346,12,2,14.47368431,3.863913059,19,2.9,2000
10,LiCS,346,13,1,15.73684216,2.130260944,19,2.9,2000
10,LiCS,346,14,1,5.631578922,3.419072866,19,2.9,2000
10,LiCS,346,14,2,14.68421078,3.367370129,19,2.9,2000
10,LiCS,346,15,1,16.68420982,2.212405205,19,2.9,2000
10,LiCS,346,15,2,14.16666698,3.166924715,18,2.9,2000
10,LiCS,346,99,1,6,3.880569935,18,2.9,2000
10,LKDS,347,1,1,13,NA,1,3.1,2000
10,LKDS,347,1,2,6,NA,1,3.1,2000
10,LKDS,347,2,1,19,NA,1,3.1,2000
10,LKDS,347,2,2,16,NA,1,3.1,2000
10,LKDS,347,3,1,14,NA,1,3.1,2000
10,LKDS,347,3,2,8,NA,1,3.1,2000
10,LKDS,347,4,1,14,NA,1,3.1,2000
10,LKDS,347,4,2,8,NA,1,3.1,2000
10,LKDS,347,5,1,7,NA,1,3.1,2000
10,LKDS,347,5,2,12,NA,1,3.1,2000
10,LKDS,347,7,1,9,NA,1,3.1,2000
10,LKDS,347,7,2,10,NA,1,3.1,2000
10,LKDS,347,8,1,8,NA,1,3.1,2000
10,LKDS,347,8,2,8,NA,1,3.1,2000
10,LKDS,347,9,1,11,NA,1,3.1,2000
10,LKDS,347,9,2,12,NA,1,3.1,2000
10,LKDS,347,10,1,8,NA,1,3.1,2000
10,LKDS,347,10,2,14,NA,1,3.1,2000
10,LKDS,347,11,1,15,NA,1,3.1,2000
10,LKDS,347,11,2,13,NA,1,3.1,2000
10,LKDS,347,12,1,4,NA,1,3.1,2000
10,LKDS,347,12,2,4,NA,1,3.1,2000
10,LKDS,347,13,1,13,NA,1,3.1,2000
10,LKDS,347,14,1,11,NA,1,3.1,2000
10,LKDS,347,14,2,7,NA,1,3.1,2000
10,LKDS,347,15,1,16,NA,1,3.1,2000
10,LKDS,347,15,2,8,NA,1,3.1,2000
10,LKDS,347,99,1,15,NA,1,3.1,2000
10,VNDPS,348,1,1,8.058823586,2.24918294,17,7.46,2000
10,VNDPS,348,1,2,10.27777767,3.642971516,18,7.46,2000
10,VNDPS,348,2,1,12.11764717,3.31440711,17,7.46,2000
10,VNDPS,348,2,2,7.1875,4.549267292,16,7.46,2000
10,VNDPS,348,3,1,8.842104912,2.630233526,19,7.46,2000
10,VNDPS,348,3,2,9.368420601,3.975068569,19,7.46,2000
10,VNDPS,348,4,1,11.05263138,4.142914772,19,7.46,2000
10,VNDPS,348,4,2,13.42105293,4.350169659,19,7.46,2000
10,VNDPS,348,5,1,10.22222233,3.352883816,18,7.46,2000
10,VNDPS,348,5,2,8.842104912,3.68575573,19,7.46,2000
10,VNDPS,348,7,1,16.7368412,1.880960345,19,7.46,2000
10,VNDPS,348,7,2,15.47368431,4.623231411,19,7.46,2000
10,VNDPS,348,8,1,9.833333015,3.053445578,18,7.46,2000
10,VNDPS,348,8,2,7.368421078,3.684962273,19,7.46,2000
10,VNDPS,348,9,1,13.11111069,4.042260647,18,7.46,2000
10,VNDPS,348,9,2,10,4.333333492,19,7.46,2000
10,VNDPS,348,10,1,12.31578922,3.575419664,19,7.46,2000
10,VNDPS,348,10,2,7.105263233,3.588480711,19,7.46,2000
10,VNDPS,348,11,1,16.42105293,3.877510548,19,7.46,2000
10,VNDPS,348,11,2,17.05263138,3.13534832,19,7.46,2000
10,VNDPS,348,12,1,10.47368431,4.376305103,19,7.46,2000
10,VNDPS,348,12,2,10.10526276,3.364764214,19,7.46,2000
10,VNDPS,348,13,1,7.210526466,2.85927248,19,7.46,2000
10,VNDPS,348,14,1,13.15789509,2.587645054,19,7.46,2000
10,VNDPS,348,14,2,9.421052933,3.990485668,19,7.46,2000
10,VNDPS,348,15,1,9.789473534,3.224540472,19,7.46,2000
10,VNDPS,348,15,2,9.352941513,3.790467978,17,7.46,2000
10,VNDPS,348,99,1,14.5,3.682230711,18,7.46,2000
15,SPS,349,1,1,17.04999924,4.058454514,20,4,2004
15,SPS,349,1,2,15.10000038,5.655923843,20,4,2004
15,SPS,349,2,1,5.650000095,4.944694042,20,4,2004
15,SPS,349,2,2,12.10000038,4.897904873,20,4,2004
15,SPS,349,3,1,17.25,2.17340374,20,4,2004
15,SPS,349,3,2,18,1.589438796,20,4,2004
15,SPS,349,5,1,12.42105293,5.449931622,19,4,2004
15,SPS,349,5,2,9.388889313,5.326282024,18,4,2004
15,SPS,349,6,1,11.64999962,6.368301392,20,4,2004
15,SPS,349,6,2,9.421052933,5.805321217,19,4,2004
15,SPS,349,7,1,3.299999952,2.716421843,20,4,2004
